1264
4877619151 61.7797309 34.3118919
2938709848 61.7921912 34.3693922
1900216057 61.8020257 34.3045099
1469154393 61.808273 34.294428
1744450681 61.792831 34.3684983
392982654 61.767668 34.3580935
2324328709 61.7641152 34.3721467
2938709830 61.7874559 34.3542143
3448238396 61.7999358 34.3177645
1353396914 61.8025988 34.3018677
428750868 61.7932926 34.367867
1744450692 61.7934515 34.3676343
1468607698 61.80896 34.3345103
2317888593 61.7783973 34.3548854
442801989 61.782924 34.3892999
1744195379 61.795022 34.3654595
611278609 61.8006436 34.3119455
2389467326 61.7741029 34.3581807
1248485305 61.795204 34.3651968
3049124189 61.7955403 34.3647231
1743494490 61.7969903 34.3631415
430569651 61.7981949 34.3619656
1743494540 61.7983311 34.3618209
536808414 61.8051453 34.3449606
521560572 61.7992313 34.3607592
1711812065 61.7786781 34.3663071
1468707742 61.7996649 34.3601181
2916881055 61.7998205 34.3597848
1737496201 61.8005217 34.35768
1163035488 61.7663824 34.3590283
1730696636 61.7732731 34.3590119
1737426908 61.8008018 34.3568756
1737496230 61.801423 34.355097
609607027 61.7749037 34.3571432
1737496239 61.8016505 34.3544545
536808409 61.8017751 34.3541046
609034878 61.7698904 34.409927
536798273 61.8102564 34.3293572
1418901184 61.8038379 34.348276
1418921327 61.8040132 34.3477847
609503161 61.7661579 34.3880403
1418921328 61.8040272 34.3477454
1954309142 61.7737632 34.3131275
392979071 61.8033239 34.2994923
1418921358 61.8050671 34.3448139
2441243108 61.7763589 34.4088995
1472007700 61.7740373 34.3831172
536808413 61.8051309 34.3446381
5541230459 61.8055521 34.3434495
536808406 61.8066082 34.3404689
536811513 61.8073329 34.3384207
3061481233 61.808618 34.3347313
418089610 61.7893939 34.3419496
536798045 61.8086662 34.3345875
1468010997 61.7780153 34.409269
536798257 61.810098 34.3295256
536798259 61.8101142 34.3293419
392982445 61.770088 34.318099
392981597 61.77576 34.403499
1418901183 61.8037942 34.3483987
392978216 61.8099973 34.328607
3271010277 61.8095491 34.3279637
3088881801 61.8094418 34.3278097
610295280 61.8017384 34.305996
392978247 61.8145535 34.3158179
606605760 61.7622389 34.3585951
2322958899 61.8142442 34.3161441
392978271 61.8137822 34.3166308
2619050993 61.7881848 34.3386613
1746665133 61.8113344 34.3202599
1737426982 61.8015188 34.3552438
392990071 61.81095 34.3213826
2314320074 61.7638148 34.3712168
1469154408 61.809151 34.2971322
1741631916 61.7847544 34.3911831
392989892 61.8100414 34.3242316
392979095 61.8090544 34.3272536
392979697 61.7994369 34.359467
1313780577 61.8158907 34.3143014
1383927424 61.795025 34.3445064
1371537092 61.8153661 34.3148934
1471872495 61.8161485 34.3134024
1468607700 61.8161779 34.3128531
1418921354 61.8049918 34.3450212
1468607730 61.7640064 34.3722855
2327099587 61.7663675 34.358784
392979644 61.7999008 34.3602465
392981917 61.770828 34.40731
2327099633 61.7624169 34.3631081
2401366761 61.7796282 34.3539696
1468343428 61.7787315 34.3068398
2327099561 61.7658269 34.3584596
1783877219 61.7979583 34.331888
1418901205 61.8100475 34.3303678
1187612459 61.7955709 34.364679
1191291287 61.7731033 34.3589117
392981013 61.7731765 34.359097
2545753145 61.766451 34.3200306
1293786666 61.8088594 34.2957487
1406758040 61.7817614 34.3505992
1468607725 61.7962145 34.363677
2414333209 61.7805205 34.3813836
1472007651 61.7581967 34.4370296
1735729791 61.7993381 34.3430253
1454855245 61.8003628 34.3577323
1300954720 61.8130043 34.3172433
392982892 61.7665481 34.3200292
392986145 61.756141 34.4533
529925466 61.7857276 34.389423
392983910 61.75616 34.452411
1379643920 61.8011955 34.3089536
1248485296 61.7954397 34.3648679
2817609898 61.7744591 34.3826054
1729209692 61.7569124 34.4516428
1954309139 61.7734002 34.3145062
1692346951 61.7570707 34.4514812
1729209701 61.7573286 34.4532979
1692346973 61.7579277 34.45066
5444574028 61.7852602 34.3471474
1401766298 61.7999116 34.3205048
1300954653 61.8152229 34.315056
392984895 61.758689 34.450069
392983143 61.770908 34.317119
2452432620 61.7931233 34.3732831
392989897 61.7757148 34.406768
606360333 61.7647824 34.3144242
1226707688 61.775531 34.40557
2476352673 61.7755396 34.4054433
392981595 61.775569 34.40501
392981594 61.775661 34.404171
392981596 61.775848 34.40311
1836327660 61.7903327 34.3638937
392986232 61.7899015 34.3777241
392983482 61.7638176 34.3583953
5444574027 61.7848779 34.3473794
2401366702 61.7791575 34.3545221
3554932260 61.7867516 34.3443331
1905496364 61.7992879 34.3248346
1088070374 61.7847897 34.3472823
392986407 61.7843434 34.345912
392986425 61.7848824 34.3451406
2896819451 61.785993 34.3451026
3263663864 61.7865202 34.3444169
2655422725 61.7785651 34.3089043
2395912438 61.7758899 34.3108604
1239898014 61.8008359 34.3109032
1468607688 61.7637738 34.3706469
2317998917 61.7873828 34.3432949
536573264 61.7885878 34.3409289
1406172350 61.7881855 34.3390785
2908428134 61.7904049 34.3641358
2506189120 61.7925647 34.3740506
2619050992 61.7880851 34.3387701
2619050987 61.7877453 34.3378093
392987789 61.7861705 34.3328637
392986513 61.7843281 34.3269999
4034488052 61.7622303 34.3044901
1290794895 61.7717469 34.3920826
609607042 61.7752786 34.356742
2655422730 61.7829133 34.3223372
392979645 61.7991566 34.3609239
1707278083 61.7637917 34.3113199
2655422715 61.7825482 34.321062
2412898935 61.7979298 34.340885
2655422716 61.7819205 34.3189747
1472007638 61.7583293 34.4362861
2350914061 61.7711862 34.3590797
2882885607 61.7793496 34.3106983
1352827092 61.8020227 34.3038455
2882884300 61.7791264 34.3099808
2141582975 61.8097015 34.3313231
1836327687 61.7910867 34.3663178
2655422721 61.7788315 34.3091489
2655422723 61.7786554 34.3089552
1371537140 61.8160581 34.3141126
392986151 61.75671 34.454399
2107960415 61.7893439 34.3422734
1295341817 61.7834387 34.3831114
1741631700 61.7831786 34.3837282
536808412 61.8056615 34.3435062
392989946 61.7736204 34.4182848
1191289123 61.7966029 34.3554501
2655422689 61.7831115 34.3226192
2670322509 61.7983753 34.3210296
536573298 61.7890596 34.3427052
418089608 61.7888981 34.3427562
392986421 61.7884643 34.3579077
1737496070 61.799085 34.3610098
536798283 61.8096978 34.3318638
2925765907 61.7861077 34.3503098
1732182170 61.7564806 34.4540915
2107960407 61.788245 34.3422946
2545753150 61.7661478 34.3203269
1468607711 61.7678366 34.3877739
418089599 61.7883907 34.3421121
1379643973 61.8060471 34.2942024
1469154430 61.7779221 34.4091431
1752850135 61.7629563 34.3072701
392986545 61.7852348 34.3462105
1783547537 61.7948878 34.3447061
1471923937 61.7656543 34.3885087
1379644093 61.7999108 34.3166711
392982393 61.7692116 34.3584705
430568173 61.7873595 34.3543519
392986403 61.7851886 34.3474221
610860365 61.7856188 34.3487886
370927524 61.7865294 34.3516798
1353396898 61.8021687 34.3038308
392981017 61.7754295 34.3563448
365583842 61.7932348 34.37313
2098210710 61.7862017 34.3506194
392981743 61.772274 34.359565
1468343495 61.7835759 34.3929403
392990066 61.8117566 34.3191665
2545753155 61.7668359 34.3202845
1250790091 61.8160974 34.3128504
392986150 61.756519 34.454181
536798251 61.799417 34.3607221
392981955 61.770069 34.4318
3135042386 61.7874246 34.3545617
607973562 61.7673372 34.3886464
1744597015 61.7892128 34.3603225
392984708 61.7618595 34.3041072
1744450270 61.7900727 34.3630732
2463233769 61.789407 34.3416798
392982448 61.7670747 34.321159
3060758269 61.7750844 34.3817588
392987482 61.7783187 34.3998441
2317888608 61.7797638 34.353514
392980038 61.79734 34.3628002
392989920 61.7867649 34.3859979
2655422695 61.7804641 34.3139166
2545753132 61.7660605 34.3216574
392990067 61.812011 34.31871
1468343453 61.7767192 34.3097928
404615551 61.7654438 34.3168702
392986229 61.7911174 34.3664151
606944808 61.7663722 34.3885509
1744450398 61.7914824 34.3675829
1468010995 61.7664758 34.4381457
2452436670 61.7921379 34.3696955
1472007654 61.7720732 34.3877343
1468010985 61.7749684 34.4152879
606944806 61.765766 34.3885178
2371482277 61.7884246 34.3796807
2545753124 61.7663655 34.3200646
392989907 61.77687 34.410591
392980707 61.7786126 34.306764
1744597104 61.78975 34.362041
606360347 61.7661023 34.3197555
392981708 61.7732237 34.3592864
370951824 61.7930267 34.3684342
3546131625 61.7893373 34.378491
1468010988 61.756204 34.4535687
1744730547 61.7691624 34.3190767
2333293798 61.7674049 34.3581448
392987247 61.7801273 34.3974254
2616584979 61.7853287 34.3478694
1752849979 61.7624264 34.3051257
1829688611 61.7879124 34.3803584
1295341844 61.7882689 34.379887
1737496220 61.8006424 34.3573333
392981617 61.7776666 34.404218
610993923 61.7980938 34.3207144
3271010279 61.8097169 34.3282046
1293786828 61.808701 34.2954118
4877619148 61.7798029 34.3121268
392982381 61.7672429 34.3208838
4842666230 61.7767761 34.4102803
392980939 61.7733222 34.3146092
1468343412 61.7798238 34.3118537
1784374585 61.7779553 34.3087727
392986411 61.7885729 34.3526473
392981840 61.7744358 34.3826369
2545753147 61.7662902 34.3201226
1082225372 61.7923943 34.3706738
392982374 61.7666296 34.3221458
4034488054 61.7623129 34.3063968
2545753134 61.7670076 34.3209173
1701503115 61.7801259 34.380104
392979702 61.7987097 34.3283868
392981894 61.767181 34.41307
1665724511 61.7656534 34.3783183
1468413583 61.7661332 34.3202292
392980695 61.7785408 34.3089144
1744730542 61.7690827 34.3195935
2107962146 61.7891653 34.3426307
2887010792 61.7843354 34.3265955
2545753162 61.7660344 34.3206683
2857455936 61.7924751 34.3689735
1737496224 61.8007341 34.3581349
1295341849 61.7823797 34.3944045
1472007671 61.7779772 34.3775275
3271068949 61.7925114 34.3708677
2545753140 61.766001 34.3208871
546920545 61.7772805 34.3090901
2545753138 61.7660249 34.3215018
4791575499 61.7770704 34.4022662
1711812046 61.777656 34.3676516
546920539 61.7760723 34.310635
529850296 61.7661046 34.3217917
1559017078 61.7791591 34.3658471
3135041919 61.7847719 34.3579256
392980557 61.7733199 34.3137048
392980564 61.7734904 34.3134782
607953878 61.7652263 34.3160458
1921512351 61.7737917 34.3585839
2459057216 61.7780066 34.405333
1257075157 61.7655358 34.380392
1711811970 61.7755289 34.3652617
392982985 61.7628342 34.3066503
608572555 61.7717346 34.3930254
418090012 61.7846522 34.3470009
1752850033 61.7626149 34.3058517
1736446066 61.7999588 34.3593708
392986058 61.7569546 34.4540297
2545753130 61.7666363 34.3200623
614308235 61.7626933 34.4447804
1406172309 61.7849763 34.3474335
1710267591 61.7623937 34.4193466
2655422698 61.779131 34.309648
1406172289 61.7845894 34.3453585
1701180927 61.7599405 34.4346618
1468010999 61.7724516 34.4254106
1468343477 61.7825906 34.3939373
1468343429 61.7763758 34.4022522
1468343480 61.7760359 34.4081048
1783877301 61.7986603 34.3286437
2655422710 61.7849455 34.3289236
2329626213 61.7635803 34.3588492
1752849987 61.7624514 34.3052144
1773521514 61.7826619 34.3496671
1468010981 61.7615675 34.445967
2422476256 61.798277 34.3412324
392980926 61.774181 34.312728
1720077331 61.7932548 34.3679189
1711812023 61.7770506 34.3684652
1418921343 61.8041919 34.3473098
606360334 61.764677 34.3145543
1156080556 61.7639257 34.3110113
1194008947 61.7821718 34.3201634
392983822 61.7585194 34.4365083
1752849943 61.7622984 34.3063456
1701503118 61.7804022 34.381005
392987643 61.7789994 34.307562
1418921337 61.8041302 34.3474843
392984413 61.7618138 34.3045374
392978986 61.8071368 34.2918269
1379643964 61.8059276 34.2939354
392982378 61.7660923 34.3204595
1468343465 61.7868188 34.3530313
606944805 61.7657243 34.3880245
2545753143 61.7669118 34.3204221
392983029 61.7713319 34.3170551
392984090 61.763126 34.4176822
392984223 61.7645253 34.4144179
1550727181 61.7720046 34.3162136
392980609 61.7726515 34.315413
1784374329 61.7734892 34.3143876
1784374382 61.7745762 34.3129752
2930480014 61.7817957 34.3855957
1743494421 61.7963308 34.3637802
2395912445 61.7759883 34.3112166
1784374501 61.7768703 34.3100935
1829688598 61.7877152 34.3805194
2395838286 61.7770399 34.3098871
1468413588 61.7665176 34.3221862
392987264 61.7808943 34.3825747
1549420893 61.7698142 34.3188934
1334579436 61.779849 34.3792013
1784374315 61.7773409 34.3095223
2504047025 61.7775203 34.3717402
2504018792 61.7781649 34.3738114
4034488063 61.7639911 34.311474
1379643929 61.8043824 34.2975656
392987513 61.7783111 34.3667788
1468343427 61.7717011 34.316591
609557000 61.7680137 34.3582976
2317998919 61.7881298 34.342323
1468607744 61.8162688 34.3119197
1701180922 61.7599013 34.434717
2098210706 61.7872347 34.3545034
392981987 61.771598 34.40258
1468607745 61.8168531 34.3127306
1730696519 61.7729093 34.3596802
392982440 61.7688711 34.3193809
1773521697 61.7854225 34.3570205
392980693 61.7789233 34.307199
392980912 61.7781731 34.3086647
392982981 61.7631167 34.3082693
1469470284 61.7843761 34.3918648
3163376335 61.7839902 34.3590475
1711812001 61.7764159 34.3681046
392987746 61.7881124 34.3845336
3227796277 61.7830994 34.3602854
2905210878 61.7724574 34.3149818
392987863 61.7830281 34.3603845
1740301792 61.7811827 34.3631554
2476358352 61.7810613 34.3961766
614579100 61.7601456 34.4252543
1740301775 61.7811484 34.3632094
392987509 61.7795594 34.3653843
1472007641 61.7700632 34.4095617
1468343488 61.789532 34.361724
1468343468 61.7786639 34.3088633
536798261 61.8102609 34.329272
1371537145 61.8161877 34.3127007
1740301724 61.7807329 34.3637745
1353396960 61.8037161 34.2990396
1418901142 61.7965825 34.3390797
392984036 61.766343 34.438831
1744597018 61.7892443 34.3516932
614004465 61.7908225 34.3497357
1472007703 61.7578007 34.4365629
392986266 61.791303 34.3491777
416622394 61.7918093 34.3485978
1745321891 61.7917186 34.348705
392982363 61.76897 34.319671
1468607707 61.8061342 34.3415592
1741631869 61.7843675 34.3917278
1745321886 61.7915323 34.3489175
1783547168 61.7925328 34.3477695
2957627874 61.776809 34.3688102
1783547299 61.7940296 34.3459261
1239938044 61.8037518 34.2984857
1468010987 61.7704065 34.4314402
392982197 61.7759839 34.4028721
1300954647 61.8161699 34.3129837
392979651 61.7935919 34.3674385
392979769 61.7942832 34.3455815
609006472 61.7601022 34.4245274
1472007692 61.7701198 34.4084212
392981904 61.771259 34.40398
1783547428 61.7944612 34.3453268
1900216050 61.8011576 34.3083882
2450648407 61.781244 34.3837503
1291817592 61.7980178 34.3316128
392981921 61.7684364 34.4123278
392979777 61.7952318 34.3441906
392979776 61.7954692 34.3435545
1783694569 61.7956872 34.3426005
1783877095 61.7965057 34.3386884
392983817 61.7578086 34.4367354
1783694604 61.795988 34.3411503
1291817388 61.7977498 34.3328518
606766634 61.7629996 34.3686281
3227796271 61.7829245 34.360524
1291817473 61.7981798 34.3308644
1736578636 61.8002259 34.3133689
1291817396 61.7981903 34.3308156
1701180860 61.7594531 34.4352629
1783877275 61.7984738 34.329506
1736321703 61.8010049 34.3455353
392981912 61.77145 34.40047
1690100910 61.7733437 34.4201892
1825107365 61.798265 34.3209155
392981152 61.7754771 34.3650958
1783694599 61.795925 34.3414537
2545753160 61.7669746 34.3206837
1472007726 61.7748137 34.3823769
1701181002 61.761109 34.4331777
1383927432 61.7953582 34.3439372
1735983096 61.8021797 34.3472893
2678597784 61.7586747 34.4363251
3757940012 61.7920962 34.374694
1701227880 61.7624747 34.4314458
1743494452 61.7965855 34.3551502
1820299961 61.7994409 34.3247448
1248462612 61.7891627 34.3517956
392984894 61.7597948 34.4348434
1743494439 61.7965002 34.3550264
392983781 61.7599615 34.4247817
609006473 61.7602326 34.4254542
1708966035 61.7614464 34.4284674
1239937883 61.8018008 34.3048291
392978874 61.8082457 34.2916154
1737426765 61.7993901 34.3593899
1414948289 61.7616348 34.4289203
1468413585 61.7669709 34.3215656
1783694688 61.797536 34.3404657
1082312034 61.7825854 34.3855288
609034833 61.7646189 34.4141699
392983758 61.760742 34.4267608
2389468608 61.7755446 34.356529
392987866 61.7814563 34.3627636
3160668216 61.7790485 34.3765764
392983821 61.7581496 34.4368794
392989900 61.771751 34.427619
5232537202 61.7843099 34.3918087
1710267623 61.7625424 34.4189894
442407546 61.7778285 34.3727634
1472007706 61.7715491 34.4032083
609556994 61.7675608 34.3583327
1905496353 61.7988647 34.3215058
1766695075 61.7869445 34.3549139
1710267572 61.7620759 34.4200334
2678613562 61.7588166 34.4361378
1471872492 61.8161542 34.31357
1472007674 61.771797 34.3948814
1472007722 61.7685873 34.4116248
1472007675 61.7577886 34.4370768
1293906385 61.8056148 34.2950477
1352827098 61.8020331 34.3049829
3227796442 61.788488 34.3527591
392978859 61.8080895 34.2938855
2333008501 61.7999126 34.3199016
1091129414 61.7716966 34.3927422
392981906 61.7688536 34.4112458
392982744 61.7696857 34.4103473
442405644 61.7878319 34.3849588
1472007720 61.7711723 34.4058656
392980708 61.7783898 34.3067656
4034488056 61.762401 34.3050414
1293786767 61.8095792 34.2976484
3163376333 61.7833496 34.3599377
1472007643 61.7687645 34.4119008
392981916 61.7703409 34.4088865
392981911 61.7669478 34.4137183
1829688607 61.787863 34.3827456
392984225 61.7664146 34.4139306
1472007729 61.7680281 34.412772
1462977565 61.7995852 34.3596393
253550 61.8069759 34.2926585
392981879 61.7774999 34.3783753
1191289112 61.7883283 34.3793101
521560559 61.7998099 34.3596188
1468607743 61.7679485 34.388051
536808410 61.8048641 34.3457578
1694910655 61.7841975 34.3587594
1783547195 61.7927096 34.3475855
392981902 61.770721 34.406871
392979543 61.8027371 34.3481144
392983812 61.7587145 34.4362782
1472007714 61.7628492 34.418576
392981679 61.7724969 34.3854516
392981905 61.76939 34.410331
1239909213 61.8013335 34.3081972
1741631912 61.7847214 34.3912307
253545 61.8033524 34.2998495
1736321766 61.8012164 34.3458513
1472007669 61.7711487 34.4047956
1293786849 61.8090657 34.2961876
393976416 61.8029663 34.348453
430569512 61.8001155 34.3441927
2907095373 61.7920223 34.3692933
1291817384 61.7973341 34.3347868
392984227 61.7646961 34.4139654
392982360 61.7708119 34.3176838
1472007712 61.7707009 34.4080349
392978876 61.807135 34.2926044
1735982999 61.79957 34.3433736
608572629 61.7651742 34.4137793
1783877310 61.7987584 34.32817
392989918 61.7854579 34.3900721
609034819 61.7704775 34.408499
392980933 61.777839 34.30838
392981677 61.7722671 34.3862086
1458601317 61.7983458 34.3578105
2317998902 61.7855764 34.3458583
392981903 61.7713866 34.4025646
1468011001 61.7667651 34.4380599
1468413577 61.762017 34.3040152
1291817469 61.7975242 34.3338873
611278623 61.8007024 34.3116265
392981986 61.771648 34.40063
1558035949 61.7770397 34.3701448
1191290786 61.7783846 34.3749116
1418901148 61.7976403 34.3405954
1472007684 61.7714266 34.3938568
404545651 61.7655631 34.3177962
392989880 61.7993967 34.3249578
392987182 61.7798316 34.3536987
1469154379 61.8036383 34.2987678
2545753131 61.7669823 34.3204736
1472007666 61.7723126 34.3859684
392986148 61.756881 34.454288
2545753142 61.7667284 34.3201354
392981676 61.7723691 34.3857771
536798194 61.8000761 34.3589995
1418901179 61.8033711 34.3490744
1290794876 61.7717349 34.3932321
3135041927 61.7849219 34.3577133
5444573733 61.7619325 34.3040032
1468010994 61.7621639 34.4452053
392981897 61.767658 34.412628
1737495984 61.797664 34.3567417
392987864 61.7805825 34.3640205
609034880 61.7697577 34.4102041
1694910621 61.7774564 34.3784356
1291917962 61.799119 34.3426775
609034827 61.7706627 34.4079373
1088070375 61.7853033 34.3465286
392983534 61.7661759 34.3583915
1469154425 61.7812643 34.384164
392983814 61.7622849 34.4317163
2545753144 61.7662083 34.3202218
2389467288 61.7739262 34.360207
392979783 61.7999119 34.3202944
392981907 61.770351 34.4081
1472007685 61.7701012 34.4087857
370940453 61.7838885 34.3924006
1468607718 61.8083721 34.3352399
406438130 61.800192 34.3135502
392989943 61.773159 34.422489
1468343478 61.7729458 34.3139901
392981915 61.7715722 34.3930729
392981896 61.768318 34.411968
2545753135 61.7670052 34.3213274
392986429 61.7861569 34.3504626
1783547339 61.7941757 34.3457247
1191290790 61.7762689 34.3680559
1737426759 61.7992097 34.3591109
1293906599 61.805467 34.2947566
2536001611 61.7731994 34.384427
1468343496 61.7847262 34.3285075
1687343280 61.7621732 34.4303113
529925465 61.7859056 34.3889173
2762130622 61.7982959 34.3238216
392984221 61.762458 34.419208
1472007649 61.7691089 34.4108526
2279368641 61.7734925 34.3839996
365583834 61.7789712 34.3763235
392983425 61.763039 34.3687895
1469154418 61.8095282 34.2977088
1290794898 61.7720373 34.3880662
1468010996 61.7753921 34.4147676
2324328628 61.7656631 34.3804002
609034867 61.769758 34.4095856
3060721749 61.7731087 34.3845593
392983823 61.7578234 34.4371549
2655422732 61.7831991 34.3229202
3862262307 61.7800909 34.3974754
1290794916 61.7850961 34.3906905
1472007657 61.7724212 34.3856103
1468343493 61.7741233 34.3136864
392983820 61.7579202 34.4365377
432528587 61.7618768 34.4295441
1471211293 61.7976462 34.3225289
392981151 61.7766909 34.3689797
392978982 61.8045052 34.2967607
430568171 61.7848403 34.3578263
2694096391 61.7994316 34.3220637
2503999371 61.7781325 34.4057458
392987236 61.77983 34.379138
1252607865 61.7976156 34.3225048
1783877172 61.797452 34.3342288
392983828 61.7586229 34.4363862
1239937986 61.8017732 34.3058068
1291817572 61.799184 34.3266076
406607175 61.7915575 34.3754345
2467384782 61.7755732 34.381097
1472007676 61.7606182 34.4260218
1905496345 61.7987907 34.3243393
1736321590 61.8003727 34.3445904
2463225150 61.7977888 34.3233033
2694096384 61.7987581 34.3214008
1401766288 61.799751 34.3223652
392978855 61.8077566 34.2923931
1383927283 61.7937005 34.3461024
1736000557 61.7996633 34.3596878
1407050893 61.773642 34.359281
1191291286 61.7741869 34.3606037
1469154389 61.7862291 34.3556242
1239938002 61.8016571 34.3056648
1469154404 61.8088569 34.2953055
392982401 61.766928 34.3585635
4034488074 61.7744851 34.313084
392984609 61.7621632 34.3058809
392983371 61.7655673 34.3880175
1293786741 61.8091071 34.2968503
392986275 61.793186 34.3470535
521560553 61.7997269 34.3596849
1468011002 61.7696453 34.4323843
1407050838 61.7726036 34.3596047
392981920 61.7676956 34.4130815
2458035171 61.780398 34.3970636
1743494481 61.7969086 34.3556231
5303668476 61.7878374 34.3807463
470948051 61.7998849 34.3225012
2916789248 61.7980721 34.357384
536573261 61.7889601 34.3406571
3130902697 61.7839557 34.3923062
521560574 61.7994305 34.3601396
1379644089 61.8004939 34.3134024
